Year,Combined,Colorectum,Leukemia,Liver and intrahepatic bile duct,Lung and bronchus,Prostate
1975,466.9,68.4,16.9,3.9,89.5,94
1976,481.1,71.7,18.5,3.8,93.8,98
1977,486.5,73.5,16.3,4.2,95.5,100.5
1978,488.3,72.3,17.2,4.2,96.7,99.4
1979,496.5,74.1,16.8,4.1,95.8,103.4
1980,505.9,74.6,17.4,3.9,100,106.1
1981,510.9,75.8,16.5,4.6,99.4,108.9
1982,511,75.2,18.2,4.4,100.7,108.2
1983,519.9,75.5,17.8,4.7,99.5,111.6
1984,525.4,77.6,17.1,4.3,102,111.7
1985,531.2,79.2,17.8,5.1,98.6,115.5
1986,538.2,77.8,17.5,4.8,99,119.1
1987,563.2,77.5,17.8,4.8,101.5,133.8
1988,558.4,75.2,17.5,5.5,98.7,137.6
1989,567.1,75,17.7,5.6,97.9,145.4
1990,592.8,74.4,17.3,6,96.9,171.1
1991,637.4,72.9,16.8,6.7,97.2,214.9
1992,658.2,70.4,17.6,6.1,97.2,237.5
1993,622.3,68.4,17.1,7.2,94,209.6
1994,589.8,66.3,17,7,90.9,180.4
1995,572,63.8,17.8,6.8,89.8,169.5
1996,572.8,65.6,17,8.3,88,169.5
1997,575.9,68.1,17.7,8.1,86.3,173.7
1998,573.2,67.1,17.2,8.3,88,171.2
1999,581,65.7,17.2,8.9,84.6,183.6
2000,580.7,63.7,17.9,8.5,82.1,183.2
2001,581.8,63,18.8,8.7,81.4,185.2
2002,575.3,61.5,18,8.7,80.4,182.5
2003,560.7,59.5,17.9,9.4,81,169.9
2004,558.8,58.6,18.2,10.1,76.2,166.1
2005,550.5,55.3,18.4,10.5,75.8,157.1
2006,558.2,53.3,17.7,11.1,74.4,172.8
2007,570.1,53.4,18.2,11.7,73.8,176.1
2008,551.9,51.7,18.9,11.8,72.3,159.2
2009,543.2,49.1,18.4,12.6,70.8,156.4
2010,533,47.2,19.8,12.6,68.1,149.3
2011,522.4,45.7,19.9,13.4,65.9,143.4
2012,495.4,44.2,19.8,13.7,64.5,117.3
2013,488.6,43.7,20.4,13.5,62.3,112.1
